file,code,trade,total,THRESHOLD_PM_MIN,THRESHOLD_DDR_MIN
ticks_20251217.xlsx,7011,6,1100.0,2.5,0.1
ticks_20251217.xlsx,7011,6,1300.0,5.0,0.1
ticks_20251217.xlsx,7011,6,1800.0,10.0,0.1
ticks_20251217.xlsx,7011,6,2400.0,12.5,0.1
ticks_20251217.xlsx,7011,6,2700.0,15.0,0.1
ticks_20251217.xlsx,7011,6,2200.0,17.5,0.1
ticks_20251217.xlsx,7011,6,2300.0,20.0,0.1
ticks_20251217.xlsx,7011,6,1800.0,2.5,0.2
ticks_20251217.xlsx,7011,6,1800.0,5.0,0.2
ticks_20251217.xlsx,7011,6,2100.0,10.0,0.2
ticks_20251217.xlsx,7011,6,2100.0,12.5,0.2
ticks_20251217.xlsx,7011,6,2200.0,15.0,0.2
ticks_20251217.xlsx,7011,6,2000.0,17.5,0.2
ticks_20251217.xlsx,7011,6,2100.0,20.0,0.2
ticks_20251217.xlsx,7011,6,1600.0,2.5,0.3
ticks_20251217.xlsx,7011,6,1600.0,5.0,0.3
ticks_20251217.xlsx,7011,6,1900.0,10.0,0.3
ticks_20251217.xlsx,7011,6,1900.0,12.5,0.3
ticks_20251217.xlsx,7011,6,1900.0,15.0,0.3
ticks_20251217.xlsx,7011,6,1800.0,17.5,0.3
ticks_20251217.xlsx,7011,6,2000.0,20.0,0.3
ticks_20251217.xlsx,7011,6,1500.0,2.5,0.4
ticks_20251217.xlsx,7011,6,1500.0,5.0,0.4
ticks_20251217.xlsx,7011,6,6900.0,10.0,0.4
ticks_20251217.xlsx,7011,6,6900.0,12.5,0.4
ticks_20251217.xlsx,7011,6,6900.0,15.0,0.4
ticks_20251217.xlsx,7011,6,6700.0,17.5,0.4
ticks_20251217.xlsx,7011,6,6700.0,20.0,0.4
ticks_20251217.xlsx,7011,6,7100.0,2.5,0.5
ticks_20251217.xlsx,7011,6,7100.0,5.0,0.5
ticks_20251217.xlsx,7011,6,6700.0,10.0,0.5
ticks_20251217.xlsx,7011,6,6700.0,12.5,0.5
ticks_20251217.xlsx,7011,6,6700.0,15.0,0.5
ticks_20251217.xlsx,7011,6,6700.0,17.5,0.5
ticks_20251217.xlsx,7011,6,6700.0,20.0,0.5
ticks_20251217.xlsx,7011,6,7000.0,2.5,0.6
ticks_20251217.xlsx,7011,6,7000.0,5.0,0.6
ticks_20251217.xlsx,7011,6,6600.0,10.0,0.6
ticks_20251217.xlsx,7011,6,6600.0,12.5,0.6
ticks_20251217.xlsx,7011,6,6600.0,15.0,0.6
ticks_20251217.xlsx,7011,6,6700.0,17.5,0.6
ticks_20251217.xlsx,7011,6,6700.0,20.0,0.6
ticks_20251217.xlsx,7011,6,6700.0,2.5,0.7
ticks_20251217.xlsx,7011,6,6700.0,5.0,0.7
ticks_20251217.xlsx,7011,6,6400.0,10.0,0.7
ticks_20251217.xlsx,7011,6,6400.0,12.5,0.7
ticks_20251217.xlsx,7011,6,6400.0,15.0,0.7
ticks_20251217.xlsx,7011,6,6700.0,17.5,0.7
ticks_20251217.xlsx,7011,6,6700.0,20.0,0.7
