file,code,trade,total,THRESHOLD_PM_MIN,THRESHOLD_DDR_MIN
ticks_20251225.xlsx,7011,20,-100.0,5.0,0.1
ticks_20251225.xlsx,7011,20,-200.0,10.0,0.1
ticks_20251225.xlsx,7011,20,300.0,15.0,0.1
ticks_20251225.xlsx,7011,20,700.0,20.0,0.1
ticks_20251225.xlsx,7011,20,1200.0,25.0,0.1
ticks_20251225.xlsx,7011,20,700.0,30.0,0.1
ticks_20251225.xlsx,7011,20,700.0,35.0,0.1
ticks_20251225.xlsx,7011,20,700.0,40.0,0.1
ticks_20251225.xlsx,7011,20,-200.0,5.0,0.2
ticks_20251225.xlsx,7011,20,-200.0,10.0,0.2
ticks_20251225.xlsx,7011,20,700.0,15.0,0.2
ticks_20251225.xlsx,7011,20,700.0,20.0,0.2
ticks_20251225.xlsx,7011,20,800.0,25.0,0.2
ticks_20251225.xlsx,7011,20,700.0,30.0,0.2
ticks_20251225.xlsx,7011,20,700.0,35.0,0.2
ticks_20251225.xlsx,7011,20,700.0,40.0,0.2
ticks_20251225.xlsx,7011,20,-300.0,5.0,0.3
ticks_20251225.xlsx,7011,20,500.0,10.0,0.3
ticks_20251225.xlsx,7011,20,500.0,15.0,0.3
ticks_20251225.xlsx,7011,20,500.0,20.0,0.3
ticks_20251225.xlsx,7011,20,600.0,25.0,0.3
ticks_20251225.xlsx,7011,20,700.0,30.0,0.3
ticks_20251225.xlsx,7011,20,700.0,35.0,0.3
ticks_20251225.xlsx,7011,20,700.0,40.0,0.3
ticks_20251225.xlsx,7011,20,-400.0,5.0,0.4
ticks_20251225.xlsx,7011,20,700.0,10.0,0.4
ticks_20251225.xlsx,7011,20,700.0,15.0,0.4
ticks_20251225.xlsx,7011,20,700.0,20.0,0.4
ticks_20251225.xlsx,7011,20,700.0,25.0,0.4
ticks_20251225.xlsx,7011,20,700.0,30.0,0.4
ticks_20251225.xlsx,7011,20,700.0,35.0,0.4
ticks_20251225.xlsx,7011,20,700.0,40.0,0.4
ticks_20251225.xlsx,7011,20,-600.0,5.0,0.5
ticks_20251225.xlsx,7011,20,700.0,10.0,0.5
ticks_20251225.xlsx,7011,20,700.0,15.0,0.5
ticks_20251225.xlsx,7011,20,700.0,20.0,0.5
ticks_20251225.xlsx,7011,20,700.0,25.0,0.5
ticks_20251225.xlsx,7011,20,700.0,30.0,0.5
ticks_20251225.xlsx,7011,20,700.0,35.0,0.5
ticks_20251225.xlsx,7011,20,700.0,40.0,0.5
ticks_20251225.xlsx,7011,20,-600.0,5.0,0.6
ticks_20251225.xlsx,7011,20,700.0,10.0,0.6
ticks_20251225.xlsx,7011,20,700.0,15.0,0.6
ticks_20251225.xlsx,7011,20,700.0,20.0,0.6
ticks_20251225.xlsx,7011,20,700.0,25.0,0.6
ticks_20251225.xlsx,7011,20,700.0,30.0,0.6
ticks_20251225.xlsx,7011,20,700.0,35.0,0.6
ticks_20251225.xlsx,7011,20,700.0,40.0,0.6
ticks_20251225.xlsx,7011,20,800.0,5.0,0.7
ticks_20251225.xlsx,7011,20,700.0,10.0,0.7
ticks_20251225.xlsx,7011,20,700.0,15.0,0.7
ticks_20251225.xlsx,7011,20,700.0,20.0,0.7
ticks_20251225.xlsx,7011,20,700.0,25.0,0.7
ticks_20251225.xlsx,7011,20,700.0,30.0,0.7
ticks_20251225.xlsx,7011,20,700.0,35.0,0.7
ticks_20251225.xlsx,7011,20,700.0,40.0,0.7
ticks_20251225.xlsx,7011,20,800.0,5.0,0.8
ticks_20251225.xlsx,7011,20,700.0,10.0,0.8
ticks_20251225.xlsx,7011,20,700.0,15.0,0.8
ticks_20251225.xlsx,7011,20,700.0,20.0,0.8
ticks_20251225.xlsx,7011,20,700.0,25.0,0.8
ticks_20251225.xlsx,7011,20,700.0,30.0,0.8
ticks_20251225.xlsx,7011,20,700.0,35.0,0.8
ticks_20251225.xlsx,7011,20,700.0,40.0,0.8
