file,code,trade,total,THRESHOLD_PM_MIN,THRESHOLD_DDR_MIN
ticks_20250822.xlsx,7011,56,-1600.0,5.0,0.1
ticks_20250822.xlsx,7011,56,-800.0,10.0,0.1
ticks_20250822.xlsx,7011,56,-1500.0,15.0,0.1
ticks_20250822.xlsx,7011,56,-400.0,20.0,0.1
ticks_20250822.xlsx,7011,56,-400.0,25.0,0.1
ticks_20250822.xlsx,7011,56,-2500.0,30.0,0.1
ticks_20250822.xlsx,7011,56,-2500.0,35.0,0.1
ticks_20250822.xlsx,7011,56,-2500.0,40.0,0.1
ticks_20250822.xlsx,7011,56,-1900.0,5.0,0.2
ticks_20250822.xlsx,7011,56,-600.0,10.0,0.2
ticks_20250822.xlsx,7011,56,-900.0,15.0,0.2
ticks_20250822.xlsx,7011,56,-900.0,20.0,0.2
ticks_20250822.xlsx,7011,56,-900.0,25.0,0.2
ticks_20250822.xlsx,7011,56,-2500.0,30.0,0.2
ticks_20250822.xlsx,7011,56,-2500.0,35.0,0.2
ticks_20250822.xlsx,7011,56,-2500.0,40.0,0.2
ticks_20250822.xlsx,7011,56,-1800.0,5.0,0.3
ticks_20250822.xlsx,7011,56,-900.0,10.0,0.3
ticks_20250822.xlsx,7011,56,-1500.0,15.0,0.3
ticks_20250822.xlsx,7011,56,-1500.0,20.0,0.3
ticks_20250822.xlsx,7011,56,-1500.0,25.0,0.3
ticks_20250822.xlsx,7011,56,-2500.0,30.0,0.3
ticks_20250822.xlsx,7011,56,-2500.0,35.0,0.3
ticks_20250822.xlsx,7011,56,-2500.0,40.0,0.3
ticks_20250822.xlsx,7011,56,700.0,5.0,0.4
ticks_20250822.xlsx,7011,56,-500.0,10.0,0.4
ticks_20250822.xlsx,7011,56,-2000.0,15.0,0.4
ticks_20250822.xlsx,7011,56,-2000.0,20.0,0.4
ticks_20250822.xlsx,7011,56,-2000.0,25.0,0.4
ticks_20250822.xlsx,7011,56,-2500.0,30.0,0.4
ticks_20250822.xlsx,7011,56,-2500.0,35.0,0.4
ticks_20250822.xlsx,7011,56,-2500.0,40.0,0.4
ticks_20250822.xlsx,7011,56,400.0,5.0,0.5
ticks_20250822.xlsx,7011,56,-500.0,10.0,0.5
ticks_20250822.xlsx,7011,56,-1600.0,15.0,0.5
ticks_20250822.xlsx,7011,56,-1600.0,20.0,0.5
ticks_20250822.xlsx,7011,56,-1600.0,25.0,0.5
ticks_20250822.xlsx,7011,56,-2500.0,30.0,0.5
ticks_20250822.xlsx,7011,56,-2500.0,35.0,0.5
ticks_20250822.xlsx,7011,56,-2500.0,40.0,0.5
ticks_20250822.xlsx,7011,56,-300.0,5.0,0.6
ticks_20250822.xlsx,7011,56,-1000.0,10.0,0.6
ticks_20250822.xlsx,7011,56,-1900.0,15.0,0.6
ticks_20250822.xlsx,7011,56,-1900.0,20.0,0.6
ticks_20250822.xlsx,7011,56,-1900.0,25.0,0.6
ticks_20250822.xlsx,7011,56,-2500.0,30.0,0.6
ticks_20250822.xlsx,7011,56,-2500.0,35.0,0.6
ticks_20250822.xlsx,7011,56,-2500.0,40.0,0.6
ticks_20250822.xlsx,7011,56,-600.0,5.0,0.7
ticks_20250822.xlsx,7011,56,-1400.0,10.0,0.7
ticks_20250822.xlsx,7011,56,-2100.0,15.0,0.7
ticks_20250822.xlsx,7011,56,-2100.0,20.0,0.7
ticks_20250822.xlsx,7011,56,-2100.0,25.0,0.7
ticks_20250822.xlsx,7011,56,-2500.0,30.0,0.7
ticks_20250822.xlsx,7011,56,-2500.0,35.0,0.7
ticks_20250822.xlsx,7011,56,-2500.0,40.0,0.7
ticks_20250822.xlsx,7011,56,-1400.0,5.0,0.8
ticks_20250822.xlsx,7011,56,-2000.0,10.0,0.8
ticks_20250822.xlsx,7011,56,-2500.0,15.0,0.8
ticks_20250822.xlsx,7011,56,-2500.0,20.0,0.8
ticks_20250822.xlsx,7011,56,-2500.0,25.0,0.8
ticks_20250822.xlsx,7011,56,-2500.0,30.0,0.8
ticks_20250822.xlsx,7011,56,-2500.0,35.0,0.8
ticks_20250822.xlsx,7011,56,-2500.0,40.0,0.8
