file,code,trade,total,THRESHOLD_PM_MIN,THRESHOLD_DDR_MIN
ticks_20250910.xlsx,7011,18,-500.0,5.0,0.1
ticks_20250910.xlsx,7011,18,-1800.0,10.0,0.1
ticks_20250910.xlsx,7011,18,-3100.0,15.0,0.1
ticks_20250910.xlsx,7011,18,-3100.0,20.0,0.1
ticks_20250910.xlsx,7011,18,-3100.0,25.0,0.1
ticks_20250910.xlsx,7011,18,-3100.0,30.0,0.1
ticks_20250910.xlsx,7011,18,-3100.0,35.0,0.1
ticks_20250910.xlsx,7011,18,-3100.0,40.0,0.1
ticks_20250910.xlsx,7011,18,-700.0,5.0,0.2
ticks_20250910.xlsx,7011,18,-2000.0,10.0,0.2
ticks_20250910.xlsx,7011,18,-3100.0,15.0,0.2
ticks_20250910.xlsx,7011,18,-3100.0,20.0,0.2
ticks_20250910.xlsx,7011,18,-3100.0,25.0,0.2
ticks_20250910.xlsx,7011,18,-3100.0,30.0,0.2
ticks_20250910.xlsx,7011,18,-3100.0,35.0,0.2
ticks_20250910.xlsx,7011,18,-3100.0,40.0,0.2
ticks_20250910.xlsx,7011,18,-900.0,5.0,0.3
ticks_20250910.xlsx,7011,18,-2400.0,10.0,0.3
ticks_20250910.xlsx,7011,18,-3100.0,15.0,0.3
ticks_20250910.xlsx,7011,18,-3100.0,20.0,0.3
ticks_20250910.xlsx,7011,18,-3100.0,25.0,0.3
ticks_20250910.xlsx,7011,18,-3100.0,30.0,0.3
ticks_20250910.xlsx,7011,18,-3100.0,35.0,0.3
ticks_20250910.xlsx,7011,18,-3100.0,40.0,0.3
ticks_20250910.xlsx,7011,18,-1300.0,5.0,0.4
ticks_20250910.xlsx,7011,18,-2500.0,10.0,0.4
ticks_20250910.xlsx,7011,18,-3100.0,15.0,0.4
ticks_20250910.xlsx,7011,18,-3100.0,20.0,0.4
ticks_20250910.xlsx,7011,18,-3100.0,25.0,0.4
ticks_20250910.xlsx,7011,18,-3100.0,30.0,0.4
ticks_20250910.xlsx,7011,18,-3100.0,35.0,0.4
ticks_20250910.xlsx,7011,18,-3100.0,40.0,0.4
ticks_20250910.xlsx,7011,18,-1800.0,5.0,0.5
ticks_20250910.xlsx,7011,18,-2500.0,10.0,0.5
ticks_20250910.xlsx,7011,18,-3100.0,15.0,0.5
ticks_20250910.xlsx,7011,18,-3100.0,20.0,0.5
ticks_20250910.xlsx,7011,18,-3100.0,25.0,0.5
ticks_20250910.xlsx,7011,18,-3100.0,30.0,0.5
ticks_20250910.xlsx,7011,18,-3100.0,35.0,0.5
ticks_20250910.xlsx,7011,18,-3100.0,40.0,0.5
ticks_20250910.xlsx,7011,18,-1800.0,5.0,0.6
ticks_20250910.xlsx,7011,18,-2500.0,10.0,0.6
ticks_20250910.xlsx,7011,18,-3100.0,15.0,0.6
ticks_20250910.xlsx,7011,18,-3100.0,20.0,0.6
ticks_20250910.xlsx,7011,18,-3100.0,25.0,0.6
ticks_20250910.xlsx,7011,18,-3100.0,30.0,0.6
ticks_20250910.xlsx,7011,18,-3100.0,35.0,0.6
ticks_20250910.xlsx,7011,18,-3100.0,40.0,0.6
ticks_20250910.xlsx,7011,18,-1700.0,5.0,0.7
ticks_20250910.xlsx,7011,18,-2700.0,10.0,0.7
ticks_20250910.xlsx,7011,18,-3100.0,15.0,0.7
ticks_20250910.xlsx,7011,18,-3100.0,20.0,0.7
ticks_20250910.xlsx,7011,18,-3100.0,25.0,0.7
ticks_20250910.xlsx,7011,18,-3100.0,30.0,0.7
ticks_20250910.xlsx,7011,18,-3100.0,35.0,0.7
ticks_20250910.xlsx,7011,18,-3100.0,40.0,0.7
ticks_20250910.xlsx,7011,18,-1800.0,5.0,0.8
ticks_20250910.xlsx,7011,18,-2700.0,10.0,0.8
ticks_20250910.xlsx,7011,18,-3100.0,15.0,0.8
ticks_20250910.xlsx,7011,18,-3100.0,20.0,0.8
ticks_20250910.xlsx,7011,18,-3100.0,25.0,0.8
ticks_20250910.xlsx,7011,18,-3100.0,30.0,0.8
ticks_20250910.xlsx,7011,18,-3100.0,35.0,0.8
ticks_20250910.xlsx,7011,18,-3100.0,40.0,0.8
