file,code,trade,total,THRESHOLD_PM_MIN,THRESHOLD_DDR_MIN
ticks_20251001.xlsx,8306,14,-100.0,5.0,0.1
ticks_20251001.xlsx,8306,14,750.0,10.0,0.1
ticks_20251001.xlsx,8306,14,2450.0,15.0,0.1
ticks_20251001.xlsx,8306,14,2100.0,20.0,0.1
ticks_20251001.xlsx,8306,14,2200.0,25.0,0.1
ticks_20251001.xlsx,8306,14,2100.0,30.0,0.1
ticks_20251001.xlsx,8306,14,2100.0,35.0,0.1
ticks_20251001.xlsx,8306,14,2100.0,40.0,0.1
ticks_20251001.xlsx,8306,14,-100.0,5.0,0.2
ticks_20251001.xlsx,8306,14,500.0,10.0,0.2
ticks_20251001.xlsx,8306,14,2050.0,15.0,0.2
ticks_20251001.xlsx,8306,14,1850.0,20.0,0.2
ticks_20251001.xlsx,8306,14,2100.0,25.0,0.2
ticks_20251001.xlsx,8306,14,2100.0,30.0,0.2
ticks_20251001.xlsx,8306,14,2100.0,35.0,0.2
ticks_20251001.xlsx,8306,14,2100.0,40.0,0.2
ticks_20251001.xlsx,8306,14,50.0,5.0,0.3
ticks_20251001.xlsx,8306,14,1700.0,10.0,0.3
ticks_20251001.xlsx,8306,14,2100.0,15.0,0.3
ticks_20251001.xlsx,8306,14,2100.0,20.0,0.3
ticks_20251001.xlsx,8306,14,2100.0,25.0,0.3
ticks_20251001.xlsx,8306,14,2100.0,30.0,0.3
ticks_20251001.xlsx,8306,14,2100.0,35.0,0.3
ticks_20251001.xlsx,8306,14,2100.0,40.0,0.3
ticks_20251001.xlsx,8306,14,-100.0,5.0,0.4
ticks_20251001.xlsx,8306,14,1650.0,10.0,0.4
ticks_20251001.xlsx,8306,14,2100.0,15.0,0.4
ticks_20251001.xlsx,8306,14,2100.0,20.0,0.4
ticks_20251001.xlsx,8306,14,2100.0,25.0,0.4
ticks_20251001.xlsx,8306,14,2100.0,30.0,0.4
ticks_20251001.xlsx,8306,14,2100.0,35.0,0.4
ticks_20251001.xlsx,8306,14,2100.0,40.0,0.4
ticks_20251001.xlsx,8306,14,2100.0,5.0,0.5
ticks_20251001.xlsx,8306,14,2100.0,10.0,0.5
ticks_20251001.xlsx,8306,14,2100.0,15.0,0.5
ticks_20251001.xlsx,8306,14,2100.0,20.0,0.5
ticks_20251001.xlsx,8306,14,2100.0,25.0,0.5
ticks_20251001.xlsx,8306,14,2100.0,30.0,0.5
ticks_20251001.xlsx,8306,14,2100.0,35.0,0.5
ticks_20251001.xlsx,8306,14,2100.0,40.0,0.5
ticks_20251001.xlsx,8306,14,2100.0,5.0,0.6
ticks_20251001.xlsx,8306,14,2100.0,10.0,0.6
ticks_20251001.xlsx,8306,14,2100.0,15.0,0.6
ticks_20251001.xlsx,8306,14,2100.0,20.0,0.6
ticks_20251001.xlsx,8306,14,2100.0,25.0,0.6
ticks_20251001.xlsx,8306,14,2100.0,30.0,0.6
ticks_20251001.xlsx,8306,14,2100.0,35.0,0.6
ticks_20251001.xlsx,8306,14,2100.0,40.0,0.6
ticks_20251001.xlsx,8306,14,2100.0,5.0,0.7
ticks_20251001.xlsx,8306,14,2100.0,10.0,0.7
ticks_20251001.xlsx,8306,14,2100.0,15.0,0.7
ticks_20251001.xlsx,8306,14,2100.0,20.0,0.7
ticks_20251001.xlsx,8306,14,2100.0,25.0,0.7
ticks_20251001.xlsx,8306,14,2100.0,30.0,0.7
ticks_20251001.xlsx,8306,14,2100.0,35.0,0.7
ticks_20251001.xlsx,8306,14,2100.0,40.0,0.7
ticks_20251001.xlsx,8306,14,2100.0,5.0,0.8
ticks_20251001.xlsx,8306,14,2100.0,10.0,0.8
ticks_20251001.xlsx,8306,14,2100.0,15.0,0.8
ticks_20251001.xlsx,8306,14,2100.0,20.0,0.8
ticks_20251001.xlsx,8306,14,2100.0,25.0,0.8
ticks_20251001.xlsx,8306,14,2100.0,30.0,0.8
ticks_20251001.xlsx,8306,14,2100.0,35.0,0.8
ticks_20251001.xlsx,8306,14,2100.0,40.0,0.8
